accno	description	Localization
Q9LAN9_ECO57	Putative tellurium resistance protein B OS=Escherichia coli O157:H7 OX=83334 GN=tlrB PE=4 SV=1 UPId=UP000000558 PPId=UP000000625	Cytoplasmic
A0A1Q8MFV9_SHIBO	Cystine ABC transporter substrate-binding protein OS=Shigella boydii OX=621 GN=tcyJ PE=3 SV=1 UPId=UP000515238 PPId=UP000000625	Periplasmic
A0A2B7LV60_9ESCH	Ribosome-recycling factor OS=Escherichia marmotae OX=1499973 GN=frr PE=3 SV=1 UPId=UP000254454 PPId=UP000000625	Cytoplasmic
Q9JN24_ECOLX	Peptide deformylase OS=Escherichia coli OX=562 GN=def PE=3 SV=1 UPId=UP000298444 PPId=UP000000625	Cytoplasmic
Q08JA8_ECOLX	Aminoglycoside 3'-phosphotransferase OS=Escherichia coli OX=562 GN=aph PE=3 SV=1 UPId=UP000297379 PPId=UP000000625	Cytoplasmic
A0A2X1JFU5_ECOLX	Protein GlcG OS=Escherichia coli OX=562 GN=glcG_1 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Unknown
A0A8G9PR42_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=ELT45_09965 PE=4 SV=1 UPId=UP000297367 PPId=UP000000625	Cytoplasmic
A0A377MT69_ECOLX	DNA-directed RNA polymerase subunit alpha OS=Escherichia coli OX=562 GN=rpoA PE=3 SV=1 UPId=UP000254870 PPId=UP000000625	Cytoplasmic
A0A660GL98_ECOLX	Adenylate kinase OS=Escherichia coli OX=562 GN=adk PE=3 SV=1 UPId=UP000297611 PPId=UP000000625	Cytoplasmic
A0A061K0K9_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=BON84_25050 PE=4 SV=1 UPId=UP000315129 PPId=UP000000625	Unknown
A0A6D0ZJT8_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=G3565_05695 PE=4 SV=1 UPId=UP000490727 PPId=UP000000625	Unknown
A0A827E0G2_ECOLX	Tryptophanase OS=Escherichia coli OX=562 GN=CX692_001784 PE=4 SV=1 UPId=UP000590860 PPId=UP000000625	Cytoplasmic
A0A6H3MLA3_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=E5S35_23465 PE=4 SV=1 UPId=UP000297611 PPId=UP000000625	Unknown
A0A376KP04_ECOLX	Ferredoxin OS=Escherichia coli OX=562 GN=fdx_2 PE=4 SV=1 UPId=UP000304338 PPId=UP000000625	Unknown
A0A3F3NS62_ECOLX	Serum resistance lipoprotein Bor (Fragment) OS=Escherichia coli OX=562 GN=bor PE=4 SV=1 UPId=UP000252744 PPId=UP000000625	Unknown
A0A2X1PJ38_ECOLX	Porphobilinogen deaminase OS=Escherichia coli OX=562 GN=hemC_2 PE=4 SV=1 UPId=UP000254429 PPId=UP000000625	Cytoplasmic
A0A2X3KDR7_ECOLX	3-oxoacyl-ACP synthase OS=Escherichia coli OX=562 GN=fabH_2 PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	Cytoplasmic
A0A827JYP9_ECOLX	SIR2 family protein OS=Escherichia coli OX=562 GN=BR331_14835 PE=4 SV=1 UPId=UP000532209 PPId=UP000000625	Unknown
A0A376W675_ECOLX	Glucose-specific PTS system EIIA component OS=Escherichia coli OX=562 GN=crr_2 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Cytoplasmic
A0A2B7LL68_9ESCH	Citrate synthase OS=Escherichia marmotae OX=1499973 GN=gltA PE=3 SV=1 UPId=UP000254454 PPId=UP000000625	Cytoplasmic
A0A5E9YLK3_ECOLX	Methionyl-tRNA formyltransferase OS=Escherichia coli OX=562 GN=ACN68_28035 PE=4 SV=1 UPId=UP000298119 PPId=UP000000625	Cytoplasmic
A0A2S4A2I2_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=BOH76_11230 PE=4 SV=1 UPId=UP000298215 PPId=UP000000625	Cytoplasmic
U5KKK2_ECOLX	FinQ OS=Escherichia coli OX=562 GN=finQ PE=4 SV=1 UPId=UP000281521 PPId=UP000000625	Cytoplasmic
U9Y675_ECOLX	Antigen 43 domain protein (Fragment) OS=Escherichia coli 113290 OX=1268976 GN=HMPREF1589_04327 PE=4 SV=1 UPId=UP000017268 PPId=UP000000625	Unknown
B7MMG5_ECO45	Antigen 43 (AG43) (Fluffing protein) OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=ECS88_4891 PE=4 SV=1 UPId=UP000000747 PPId=UP000000625	OuterMembrane
B7MLN4_ECO45	GGACT domain-containing protein OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=ytfP PE=4 SV=1 UPId=UP000000747 PPId=UP000000625	Unknown
A0A2S8DIS6_SHIBO	DDE-type integrase/transposase/recombinase OS=Shigella boydii OX=621 GN=G5S56_00685 PE=4 SV=1 UPId=UP000515238 PPId=UP000000625	Unknown
Q32AJ8_SHIDS	Ribulose-phosphate 3-epimerase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=rpe PE=3 SV=1 UPId=UP000002716 PPId=UP000000625	Cytoplasmic
A4SH27_SHIDS	RfpB OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=rfpB PE=4 SV=1 UPId=UP000002716 PPId=UP000000625	Cytoplasmic
B1ENM1_ESCAT	Threonine--tRNA ligase OS=Escherichia albertii (strain TW07627) OX=502347 GN=thrS PE=3 SV=1 UPId=UP000003042 PPId=UP000000625	Cytoplasmic
B1EFS8_ESCAT	Uncharacterized protein OS=Escherichia albertii (strain TW07627) OX=502347 GN=ESCAB7627_0422 PE=4 SV=1 UPId=UP000003042 PPId=UP000000625	Unknown
A0A0H2V2H8_SHIFL	Biotin carboxylase OS=Shigella flexneri OX=623 GN=accC PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	Cytoplasmic
A0A7U9BB87_ECOLX	Oligopeptidase A OS=Escherichia coli TA271 OX=656443 GN=ECLG_01863 PE=3 SV=1 UPId=UP000004645 PPId=UP000000625	Cytoplasmic
A0A0H2W190_SHIFL	Inorganic pyrophosphatase OS=Shigella flexneri OX=623 GN=ppa PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	Cytoplasmic
A0A0H2UYU9_SHIFL	Uncharacterized protein OS=Shigella flexneri OX=623 GN=SF1195 PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	Unknown
A0A384KBF6_SHIFL	Putative periplasmic protein OS=Shigella flexneri OX=623 GN=yraP PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	Periplasmic
A0A0H2V449_SHIFL	Putative LACI-type transcriptional regulator OS=Shigella flexneri OX=623 GN=ytfQ PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	Periplasmic
A0A7U9BEM8_ECOLX	Periplasmic murein peptide-binding protein OS=Escherichia coli TA271 OX=656443 GN=ECLG_02515 PE=4 SV=1 UPId=UP000004645 PPId=UP000000625	Periplasmic
A0A658YTJ9_SHIFL	UMP phosphatase OS=Shigella flexneri OX=623 GN=nagD_3 PE=4 SV=1 UPId=UP000260191 PPId=UP000000625	Unknown
A0A1X3I3K8_ECOLX	TraT complement resistance protein OS=Escherichia coli M056 OX=656415 GN=EAMG_05023 PE=3 SV=1 UPId=UP000193167 PPId=UP000000625	OuterMembrane
A0A1X3I601_ECOLX	Deoxycytidine triphosphate deaminase (dCTP deaminase) OS=Escherichia coli M056 OX=656415 GN=EAMG_01991 PE=4 SV=1 UPId=UP000193167 PPId=UP000000625	Unknown
A0A1X3I7X1_ECOLX	Glutamate/aspartate periplasmic-binding protein OS=Escherichia coli M056 OX=656415 GN=EAMG_00090 PE=4 SV=1 UPId=UP000193167 PPId=UP000000625	Periplasmic
A0A1X3IBI2_ECOLX	Putative glycerate kinase OS=Escherichia coli M056 OX=656415 GN=EAMG_05097 PE=3 SV=1 UPId=UP000193167 PPId=UP000000625	Cytoplasmic
A0A829DPF4_ECOLX	4-hydroxy-4-methyl-2-oxoglutarate aldolase OS=Escherichia coli 2875150 OX=1116036 GN=rraA PE=3 SV=1 UPId=UP000012379 PPId=UP000000625	Cytoplasmic
B2U361_SHIB3	Uncharacterized protein OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=SbBS512_E1916 PE=4 SV=1 UPId=UP000001030 PPId=UP000000625	Unknown
B2U0U1_SHIB3	Fructose-bisphosphate aldolase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=fbaA PE=3 SV=1 UPId=UP000001030 PPId=UP000000625	Cytoplasmic
B2U493_SHIB3	YebG protein OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=yebG PE=4 SV=1 UPId=UP000001030 PPId=UP000000625	Unknown
B2U0H3_SHIB3	Uncharacterized protein OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=SbBS512_E1509 PE=4 SV=1 UPId=UP000001030 PPId=UP000000625	Unknown
B2TXK6_SHIB3	Putative receptor recognizing protein Gp38 OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=SbBS512_E1097 PE=4 SV=1 UPId=UP000001030 PPId=UP000000625	Unknown
A0A0A6ZUC0_SHIDY	Phage shock protein A OS=Shigella dysenteriae 1617 OX=754093 GN=Asd1617_02612 PE=3 SV=1 UPId=UP000031647 PPId=UP000000625	CytoplasmicMembrane
E2X7R8_SHIDY	Translation initiation inhibitor OS=Shigella dysenteriae 1617 OX=754093 GN=Asd1617_04410 PE=3 SV=1 UPId=UP000031647 PPId=UP000000625	Cytoplasmic
A0A0H3MMU1_ECO7I	HU, DNA-binding transcriptional regulator, alpha subunit OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=hupA PE=3 SV=1 UPId=UP000000749 PPId=UP000000625	Cytoplasmic
F5P032_SHIFL	3-hydroxyisobutyrate dehydrogenase domain protein OS=Shigella flexneri K-227 OX=766147 GN=SFK227_3787 PE=4 SV=1 UPId=UP000004520 PPId=UP000000625	Cytoplasmic
F5P116_SHIFL	Glycerol dehydrogenase OS=Shigella flexneri K-227 OX=766147 GN=SFK227_4173 PE=3 SV=1 UPId=UP000004520 PPId=UP000000625	Cytoplasmic
I6CQ10_SHIFL	Holliday junction ATP-dependent DNA helicase ruvA OS=Shigella flexneri K-315 OX=766150 GN=SFK315_2076 PE=4 SV=1 UPId=UP000005407 PPId=UP000000625	Cytoplasmic
I6D3N7_SHIFL	TolA_bind_tri domain-containing protein OS=Shigella flexneri K-315 OX=766150 GN=SFK315_0614 PE=4 SV=1 UPId=UP000005407 PPId=UP000000625	Unknown
I6C804_SHIFL	2',3'-cyclic-nucleotide 2'-phosphodiesterase OS=Shigella flexneri K-315 OX=766150 GN=SFK315_5011 PE=3 SV=1 UPId=UP000005407 PPId=UP000000625	Periplasmic
I6D1B3_SHIFL	Anaerobic dimethyl sulfoxide reductase chain A OS=Shigella flexneri K-315 OX=766150 GN=dmsA PE=3 SV=1 UPId=UP000005407 PPId=UP000000625	Unknown
I6CDV2_SHIFL	50S ribosomal protein L11 OS=Shigella flexneri K-315 OX=766150 GN=rplK PE=3 SV=1 UPId=UP000005407 PPId=UP000000625	Cytoplasmic
A0A0H2V5Y8_ECOL6	Uncharacterized protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c1138 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	Periplasmic
A0A0H2VAB7_ECOL6	Uncharacterized protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c3379 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	Unknown
A0A828U7M5_ECOLX	SMF family protein OS=Escherichia coli DEC2D OX=868141 GN=ECDEC2D_0995 PE=3 SV=1 UPId=UP000005272 PPId=UP000000625	Cytoplasmic
A0A1X3LKZ9_ECOLX	Uncharacterized protein OS=Escherichia coli TA054 OX=656433 GN=EAXG_01510 PE=4 SV=1 UPId=UP000193131 PPId=UP000000625	Unknown
A0A454AAJ9_ECOL5	30S ribosomal protein S6 OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=ECP_4445 PE=3 SV=1 UPId=UP000009182 PPId=UP000000625	Cytoplasmic
B7LL07_ESCF3	Maltodextrin-binding protein OS=Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054 GN=malE PE=3 SV=1 UPId=UP000000745 PPId=UP000000625	Periplasmic
A0A8E0KZM2_ECOLX	OmpA family protein OS=Escherichia coli 9.0111 OX=869686 GN=EC90111_2256 PE=4 SV=1 UPId=UP000005347 PPId=UP000000625	OuterMembrane
A0A7U9AZ42_ECOLX	NADH-quinone oxidoreductase subunit F OS=Escherichia coli TA206 OX=656440 GN=ECKG_02175 PE=3 SV=1 UPId=UP000003960 PPId=UP000000625	Cytoplasmic
A0A7U9AVW0_ECOLX	Outer-membrane lipoprotein carrier protein OS=Escherichia coli TA206 OX=656440 GN=lolA PE=3 SV=1 UPId=UP000003960 PPId=UP000000625	Periplasmic
A0A7U9AYI8_ECOLX	NADH-quinone oxidoreductase subunit I (Fragment) OS=Escherichia coli TA206 OX=656440 GN=ECKG_02172 PE=4 SV=1 UPId=UP000003960 PPId=UP000000625	Unknown
A0A080IX84_ECOLX	Uncharacterized protein OS=Escherichia coli 1-250-04_S3_C2 OX=1444163 GN=AC28_2212 PE=4 SV=1 UPId=UP000027995 PPId=UP000000625	Unknown
D8A175_ECOMS	Uncharacterized protein OS=Escherichia coli (strain MS 21-1) OX=749527 GN=HMPREF9530_00236 PE=4 SV=1 UPId=UP000005688 PPId=UP000000625	Unknown
A0A1Y2Y4L9_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=FVB16_00870 PE=4 SV=1 UPId=UP000392867 PPId=UP000000625	Unknown
A0A376TGK4_ECOLX	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit OS=Escherichia coli OX=562 GN=dhaK_2 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Unknown
A0A376KNQ2_ECOLX	Agmatinase OS=Escherichia coli OX=562 GN=speB_3 PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A229AGN3_ECOLX	30S ribosomal protein S3 OS=Escherichia coli OX=562 GN=rpsC PE=3 SV=1 UPId=UP000214591 PPId=UP000000625	Cytoplasmic
A0A377A742_ECOLX	Peptidase B (Aminopeptidase B) OS=Escherichia coli OX=562 GN=pepB_2 PE=3 SV=1 UPId=UP000255543 PPId=UP000000625	Cytoplasmic
A0A377DTB3_ECOLX	Peptide chain release factor 1 OS=Escherichia coli OX=562 GN=prfA_3 PE=3 SV=1 UPId=UP000254429 PPId=UP000000625	Cytoplasmic
A0A418GKP9_ECOLX	50S ribosomal protein L29 (Fragment) OS=Escherichia coli OX=562 GN=D3C88_13300 PE=3 SV=1 UPId=UP000284508 PPId=UP000000625	Cytoplasmic
A0A2S8HLR1_ECOLX	NAD(P)H-quinone oxidoreductase OS=Escherichia coli OX=562 GN=C5N07_28100 PE=4 SV=1 UPId=UP000238978 PPId=UP000000625	CytoplasmicMembrane
A0A377K8J8_ECOLX	Phosphohydroxythreonine aminotransferase OS=Escherichia coli OX=562 GN=serC_2 PE=4 SV=1 UPId=UP000254181 PPId=UP000000625	Cytoplasmic
A0A2X1KFH3_ECOLX	Pyridoxine 5'-phosphate synthase OS=Escherichia coli OX=562 GN=pdxJ_1 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Cytoplasmic
A0A485JPK4_ECOLX	Membrane-bound ATP synthase F0 sector subunit b OS=Escherichia coli OX=562 GN=atpF PE=3 SV=1 UPId=UP000358010 PPId=UP000000625	CytoplasmicMembrane
A0A377DTN1_ECOLX	Peptidase T OS=Escherichia coli OX=562 GN=pepT_2 PE=3 SV=1 UPId=UP000254429 PPId=UP000000625	Cytoplasmic
A0A377C6T7_ECOLX	Nucleoside diphosphate kinase OS=Escherichia coli OX=562 GN=ndk PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A376TUH7_ECOLX	Histidyl-tRNA synthetase OS=Escherichia coli OX=562 GN=hisS_3 PE=3 SV=1 UPId=UP000254405 PPId=UP000000625	Cytoplasmic
A0A2X1N1P8_ECOLX	DNA-binding ATP-dependent protease La OS=Escherichia coli OX=562 GN=lon_6 PE=4 SV=1 UPId=UP000250780 PPId=UP000000625	Cytoplasmic
A0A4C3ABB4_ECOLX	Colicin IA outer membrane receptor and translocator OS=Escherichia coli OX=562 GN=cirA PE=3 SV=1 UPId=UP000300926 PPId=UP000000625	OuterMembrane
A0A376WVX2_ECOLX	Putative protease OS=Escherichia coli OX=562 GN=yhjJ_1 PE=3 SV=1 UPId=UP000254503 PPId=UP000000625	Unknown
A0A484YYU9_ECOLX	Alanine--tRNA ligase OS=Escherichia coli OX=562 GN=alaS_4 PE=3 SV=1 UPId=UP000372890 PPId=UP000000625	Cytoplasmic
A0A376TLW1_ECOLX	Acetyl-CoA carboxytransferase OS=Escherichia coli OX=562 GN=accA_2 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Cytoplasmic
A0A7H5DH58_ECOLX	Conjugal transfer protein TraI OS=Escherichia coli OX=562 GN=EBP16_23840 PE=4 SV=1 UPId=UP000276021 PPId=UP000000625	Cytoplasmic
A0A3L9HZZ0_ECOLX	PhoH family protein (Fragment) OS=Escherichia coli OX=562 GN=EAI46_23225 PE=3 SV=1 UPId=UP000281340 PPId=UP000000625	Cytoplasmic
A0A376S9U4_ECOLX	1-phosphofructokinase OS=Escherichia coli OX=562 GN=fruK_2 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Cytoplasmic
A0A2X1NP24_ECOLX	RNA polymerase sigma factor OS=Escherichia coli OX=562 GN=rpoE PE=3 SV=1 UPId=UP000250780 PPId=UP000000625	Cytoplasmic
A0A376YD66_ECOLX	Xanthine-guanine phosphoribosyltransferase OS=Escherichia coli OX=562 GN=gpt PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Cytoplasmic
A0A8H1X6M9_ECOLX	tRNA(fMet)-specific endonuclease VapC (Fragment) OS=Escherichia coli OX=562 GN=vapC PE=4 SV=1 UPId=UP000297888 PPId=UP000000625	Unknown
A0A8G8WVK2_ECOLX	Glycerophosphodiester phosphodiesterase OS=Escherichia coli OX=562 GN=ELY39_15255 PE=4 SV=1 UPId=UP000297547 PPId=UP000000625	Periplasmic
A0A2X1JNV7_ECOLX	Ribosomal RNA small subunit methyltransferase C OS=Escherichia coli OX=562 GN=rsmC_2 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376J2Y2_ECOLX	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli OX=562 GN=hisA_2 PE=3 SV=1 UPId=UP000255201 PPId=UP000000625	Cytoplasmic
A0A377E6Z1_ECOLX	Putative alpha helical protein OS=Escherichia coli OX=562 GN=ybeL_2 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Unknown
A0A2X3LVH8_ECOLX	Acetate kinase OS=Escherichia coli OX=562 GN=ackA_1 PE=3 SV=1 UPId=UP000250991 PPId=UP000000625	Cytoplasmic
A0A376X3V8_ECOLX	Glutaredoxin OS=Escherichia coli OX=562 GN=grxA PE=4 SV=1 UPId=UP000254503 PPId=UP000000625	Unknown
A0A376LI68_ECOLX	Adenosylhomocysteine nucleosidase OS=Escherichia coli OX=562 GN=mtn_2 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Unknown
A0A377CG56_ECOLX	Site-specific DNA-methyltransferase (adenine-specific) OS=Escherichia coli OX=562 GN=NCTC10429_03163 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Unknown
A0A484YMA4_ECOLX	Peptidase Do OS=Escherichia coli OX=562 GN=degQ_2 PE=4 SV=1 UPId=UP000372890 PPId=UP000000625	Periplasmic
A0A2X1LCI4_ECOLX	3,4-dihydroxy-2-butanone 4-phosphate synthase OS=Escherichia coli OX=562 GN=ribB_1 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A377K736_ECOLX	Arginine--tRNA ligase OS=Escherichia coli OX=562 GN=argS_1 PE=3 SV=1 UPId=UP000254181 PPId=UP000000625	Cytoplasmic
A0A8I0NK89_ECOLX	NADP-dependent phosphogluconate dehydrogenase (Fragment) OS=Escherichia coli OX=562 GN=IH772_29695 PE=3 SV=1 UPId=UP000640866 PPId=UP000000625	Cytoplasmic
A0A376VZH4_ECOLX	Methionine aminopeptidase OS=Escherichia coli OX=562 GN=map_1 PE=3 SV=1 UPId=UP000254716 PPId=UP000000625	Cytoplasmic
A0A8B4PR90_ECOLX	Tryptophan--tRNA ligase OS=Escherichia coli OX=562 GN=trpS_1 PE=3 SV=1 UPId=UP000254335 PPId=UP000000625	Cytoplasmic
A0A4D0QYG8_ECOLX	Ketol-acid reductoisomerase (NADP(+)) OS=Escherichia coli OX=562 GN=ilvC_1 PE=3 SV=1 UPId=UP000299677 PPId=UP000000625	Cytoplasmic
A0A376ML14_ECOLX	DNA helicase OS=Escherichia coli OX=562 GN=recG_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A376P334_ECOLX	ATP-dependent Clp protease proteolytic subunit OS=Escherichia coli OX=562 GN=clpP_5 PE=4 SV=1 UPId=UP000254428 PPId=UP000000625	Cytoplasmic
A0A376LGF9_ECOLX	Exoribonuclease II OS=Escherichia coli OX=562 GN=rnr_3 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Cytoplasmic
A0A377C159_ECOLX	RNA polymerase OS=Escherichia coli OX=562 GN=rpoD_3 PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Cytoplasmic
A0A377AQ07_ECOLX	Mg(2+) transport ATPase, P-type OS=Escherichia coli OX=562 GN=mgtA_2 PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	CytoplasmicMembrane
A0A8H0PKT3_ECOLX	Autotransporter adhesin Ag43 (Fragment) OS=Escherichia coli OX=562 GN=DEN87_27270 PE=4 SV=1 UPId=UP000297717 PPId=UP000000625	OuterMembrane
A0A2X1Q133_ECOLX	Cytochrome o ubiquinol oxidase subunit II OS=Escherichia coli OX=562 GN=cyoA_2 PE=3 SV=1 UPId=UP000250780 PPId=UP000000625	CytoplasmicMembrane
A0A376W7N8_ECOLX	50S ribosomal protein L19 OS=Escherichia coli OX=562 GN=rplS_2 PE=4 SV=1 UPId=UP000254716 PPId=UP000000625	Unknown
A0A826NG43_ECOLX	Methionine--tRNA ligase OS=Escherichia coli OX=562 GN=CXJ73_005976 PE=3 SV=1 UPId=UP000551708 PPId=UP000000625	Cytoplasmic
A0A3S4KP05_ECOLX	Transcription termination/antitermination factor NusA OS=Escherichia coli OX=562 GN=nusA_1 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Cytoplasmic
A0A3Q0N561_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=CR539_25405 PE=4 SV=1 UPId=UP000234543 PPId=UP000000625	OuterMembrane
A0A377C6P1_ECOLX	Inosine 5'-monophosphate dehydrogenase OS=Escherichia coli OX=562 GN=guaB_3 PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A2X3M1E2_ECOLX	Acyl carrier protein OS=Escherichia coli OX=562 GN=acpP_1 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Cytoplasmic
A0A8I0NVZ1_ECOLX	Helix-turn-helix domain-containing protein (Fragment) OS=Escherichia coli OX=562 GN=IH768_29085 PE=4 SV=1 UPId=UP000642949 PPId=UP000000625	Cytoplasmic
A0A377DVR9_ECOLX	Low specificity L-threonine aldolase OS=Escherichia coli OX=562 GN=ltaE_2 PE=3 SV=1 UPId=UP000254429 PPId=UP000000625	Cytoplasmic
A0A6M1DJP8_ECOLX	Phage portal protein (Fragment) OS=Escherichia coli OX=562 GN=G5603_27440 PE=4 SV=1 UPId=UP000472856 PPId=UP000000625	Unknown
A0A376KKD2_ECOLX	50S ribosomal protein L27 OS=Escherichia coli OX=562 GN=rpmA PE=3 SV=1 UPId=UP000255460 PPId=UP000000625	Cytoplasmic
A0A377F7A7_ECOLX	Phosphoglucomutase OS=Escherichia coli OX=562 GN=pgm_1 PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Unknown
