accno	description	Localization
A0A485JL08_ECOLX	RNase E inhibitor protein OS=Escherichia coli OX=562 GN=rraB_2 PE=4 SV=1 UPId=UP000358010 PPId=UP000000625	Cytoplasmic
A0A376J5X5_ECOLX	M48B family peptidase OS=Escherichia coli OX=562 GN=htpX_1 PE=4 SV=1 UPId=UP000255201 PPId=UP000000625	CytoplasmicMembrane
A0A377BVA6_ECOLX	Nickel ABC transporter, substrate-binding protein OS=Escherichia coli OX=562 GN=nikA_2 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Periplasmic
A0A376THU9_ECOLX	Respiratory nitrate reductase 1 subunit delta OS=Escherichia coli OX=562 GN=narJ_2 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Cytoplasmic
A0A8I2XZF8_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=JFD_03249 PE=4 SV=1 UPId=UP000658648 PPId=UP000000625	Cytoplasmic
A0A2X3KLH4_ECOLX	Aspartate L-decarboxylase OS=Escherichia coli OX=562 GN=panD_1 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A376Y376_ECOLX	S-adenosylmethionine synthetase OS=Escherichia coli OX=562 GN=metK_2 PE=4 SV=1 UPId=UP000254785 PPId=UP000000625	Cytoplasmic
A0A376MIR6_ECOLX	Uronate isomerase OS=Escherichia coli OX=562 GN=uxaC_2 PE=3 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A376SPQ1_ECOLX	Group 4 capsule (G4C) polysaccharide, YmcB OS=Escherichia coli OX=562 GN=ymcB_2 PE=4 SV=1 UPId=UP000254180 PPId=UP000000625	Unknown
A0A377C2F9_ECOLX	Xanthine dehydrogenase subunit XdhA OS=Escherichia coli OX=562 GN=hcrA_2 PE=4 SV=1 UPId=UP000254088 PPId=UP000000625	Unknown
A0A377AKN0_ECOLX	2-amino-3-ketobutyrate coenzyme A ligase OS=Escherichia coli OX=562 GN=kbl_2 PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	Unknown
A0A3S4K5N5_ECOLX	Putative periplasmic acid stress chaperone OS=Escherichia coli OX=562 GN=hdeA PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	Unknown
A0A3S5DUJ3_ECOLX	DamX protein OS=Escherichia coli OX=562 GN=damX_2 PE=4 SV=1 UPId=UP000271797 PPId=UP000000625	Unknown
A0A377BQ06_ECOLX	Glutamine synthetase OS=Escherichia coli OX=562 GN=glnA_1 PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A376MR28_ECOLX	Pantoate--beta-alanine ligase OS=Escherichia coli OX=562 GN=panC_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A377F8G2_ECOLX	Fructokinase OS=Escherichia coli OX=562 GN=mak PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Cytoplasmic
A0A377ACB8_ECOLX	50S ribosomal protein L18 OS=Escherichia coli OX=562 GN=rplR PE=3 SV=1 UPId=UP000255543 PPId=UP000000625	Cytoplasmic
A0A376KSN5_ECOLX	Dihydropyrimidine dehydrogenase OS=Escherichia coli OX=562 GN=yeiA_3 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A2X1NZJ0_ECOLX	Putative zinc-binding dehydrogenase OS=Escherichia coli OX=562 GN=yhdH_1 PE=4 SV=1 UPId=UP000250780 PPId=UP000000625	Unknown
A0A377CXM2_ECOLX	L-fucose isomerase OS=Escherichia coli OX=562 GN=fucI_3 PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A376L0X1_ECOLX	2-keto-4-pentenoate hydratase OS=Escherichia coli OX=562 GN=mhpD_2 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A376TU64_ECOLX	3-mercaptopyruvate sulfurtransferase OS=Escherichia coli OX=562 GN=sseA_1 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Periplasmic
A0A2W6QBS2_ECOLX	CTP synthase (glutamine hydrolyzing) (Fragment) OS=Escherichia coli OX=562 GN=pyrG PE=3 SV=1 UPId=UP000249482 PPId=UP000000625	Cytoplasmic
A0A377DFC2_ECOLX	NADH-quinone oxidoreductase subunit OS=Escherichia coli OX=562 GN=nuoA_2 PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	CytoplasmicMembrane
A0A376MR32_ECOLX	CreA protein OS=Escherichia coli OX=562 GN=creA PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A376VP55_ECOLX	Putative outer membrane usher protein OS=Escherichia coli OX=562 GN=htrE_4 PE=4 SV=1 UPId=UP000254495 PPId=UP000000625	OuterMembrane
A0A228ZSI6_ECOLX	Actin, cytoplasmic 2 OS=Escherichia coli OX=562 GN=CDL37_28835 PE=4 SV=1 UPId=UP000214591 PPId=UP000000625	Cytoplasmic
A0A7H9SFH4_ECOLX	Uncharacterized protein OS=Escherichia coli OX=562 GN=HVY77_16695 PE=4 SV=1 UPId=UP000512322 PPId=UP000000625	Unknown
A0A377E6N8_ECOLX	Peptidoglycan-associated protein OS=Escherichia coli OX=562 GN=pal PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	OuterMembrane
A0A447XXJ1_ECOLX	Peroxiredoxin (Osmotically-inducible protein C) OS=Escherichia coli OX=562 GN=osmC_1 PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	Cytoplasmic
A0A2X3M7Y9_ECOLX	Argininosuccinate lyase OS=Escherichia coli OX=562 GN=argH_1 PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Unknown
A0A376P2K1_ECOLX	Cysteine--tRNA ligase OS=Escherichia coli OX=562 GN=cysS_2 PE=3 SV=1 UPId=UP000254428 PPId=UP000000625	Cytoplasmic
A0A377ASG4_ECOLX	Peptidyl-prolyl cis-trans isomerase OS=Escherichia coli OX=562 GN=fklB PE=3 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A376MK22_ECOLX	Bifunctional N-succinyldiaminopimelate-aminotransferase/acetylornithine transaminase protein OS=Escherichia coli OX=562 GN=argD_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Unknown
A0A6L8ZB51_ECOLX	Pyruvate:ferredoxin (Flavodoxin) oxidoreductase (Fragment) OS=Escherichia coli OX=562 GN=GUI33_29605 PE=4 SV=1 UPId=UP000481708 PPId=UP000000625	Cytoplasmic
A0A2W6PUV2_ECOLX	Glutamate dehydrogenase (Fragment) OS=Escherichia coli OX=562 GN=DNQ45_27270 PE=3 SV=1 UPId=UP000249482 PPId=UP000000625	OuterMembrane
A0A376KKZ5_ECOLX	Bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase OS=Escherichia coli OX=562 GN=folB_2 PE=4 SV=1 UPId=UP000255460 PPId=UP000000625	Unknown
A0A377B3S0_ECOLX	Citrate lyase subunit beta OS=Escherichia coli OX=562 GN=citE PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A377CFQ9_ECOLX	Host factor-I protein (HF-I) OS=Escherichia coli OX=562 GN=hfq_1 PE=4 SV=1 UPId=UP000254255 PPId=UP000000625	Cytoplasmic
A0A5P0PZD0_ECOLX	Ubiquitin (Fragment) OS=Escherichia coli OX=562 GN=EI021_29705 PE=4 SV=1 UPId=UP000326473 PPId=UP000000625	Unknown
A0A377B6S4_ECOLX	Soluble pyridine nucleotide transhydrogenase OS=Escherichia coli OX=562 GN=sthA_2 PE=4 SV=1 UPId=UP000254052 PPId=UP000000625	Cytoplasmic
A0A377A114_ECOLX	Monothiol glutaredoxin YdhD OS=Escherichia coli OX=562 GN=ydhD_1 PE=4 SV=1 UPId=UP000255543 PPId=UP000000625	Unknown
A0A2X1NBQ5_ECOLX	Phosphate-binding protein PstS OS=Escherichia coli OX=562 GN=pstS_1 PE=3 SV=1 UPId=UP000250780 PPId=UP000000625	Periplasmic
A0A376ZPE4_ECOLX	Putative lipoprotein OS=Escherichia coli OX=562 GN=NCTC8179_00965 PE=4 SV=1 UPId=UP000255543 PPId=UP000000625	Unknown
A0A376MT89_ECOLX	Citrate lyase subunit alpha OS=Escherichia coli OX=562 GN=citF_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Cytoplasmic
A0A376LHX0_ECOLX	Glutamate-1-semialdehyde 2,1-aminomutase OS=Escherichia coli OX=562 GN=hemL_2 PE=4 SV=1 UPId=UP000254877 PPId=UP000000625	Cytoplasmic
A0A2X1L3B7_ECOLX	Xaa-Pro dipeptidase OS=Escherichia coli OX=562 GN=pepQ_2 PE=4 SV=1 UPId=UP000250561 PPId=UP000000625	Unknown
A0A376RLV2_ECOLX	3-oxoacyl-ACP synthase OS=Escherichia coli OX=562 GN=fabF_2 PE=4 SV=1 UPId=UP000254159 PPId=UP000000625	CytoplasmicMembrane
A0A376TTF6_ECOLX	Ribose-5-phosphate isomerase A OS=Escherichia coli OX=562 GN=rpiA_3 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Unknown
A0A377BWE3_ECOLX	Peptidyl-prolyl cis-trans isomerase OS=Escherichia coli OX=562 GN=slyD PE=3 SV=1 UPId=UP000254088 PPId=UP000000625	Cytoplasmic
A0A377DBV4_ECOLX	Phospholipase A1 OS=Escherichia coli OX=562 GN=pldA_1 PE=3 SV=1 UPId=UP000254174 PPId=UP000000625	OuterMembrane
A0A376MU77_ECOLX	Arginine/ornithine ABC transporter substrate-binding protein OS=Escherichia coli OX=562 GN=artJ_1 PE=4 SV=1 UPId=UP000254817 PPId=UP000000625	Periplasmic
A0A3S4KGZ9_ECOLX	Succinate dehydrogenase flavoprotein subunit OS=Escherichia coli OX=562 GN=sdhA_1 PE=4 SV=1 UPId=UP000277930 PPId=UP000000625	CytoplasmicMembrane
A0A2X3KDQ1_ECOLX	Putative translation initiation inhibitor OS=Escherichia coli OX=562 GN=yoaB PE=4 SV=1 UPId=UP000250991 PPId=UP000000625	Cytoplasmic
A0A5B9ASM8_ECOLX	50S ribosomal protein L17 OS=Escherichia coli OX=562 GN=rplQ PE=3 SV=1 UPId=UP000321162 PPId=UP000000625	Cytoplasmic
A0A376X9D6_ECOLX	Multifunctional fatty acid oxidation complex subunit alpha OS=Escherichia coli OX=562 GN=fadB_4 PE=4 SV=1 UPId=UP000254503 PPId=UP000000625	Cytoplasmic
A0A2X1MWA7_ECOLX	Cell division factor ZapB OS=Escherichia coli OX=562 GN=zapB PE=4 SV=1 UPId=UP000250780 PPId=UP000000625	Unknown
A0A377A3K9_ECOLX	D-serine ammonia-lyase OS=Escherichia coli OX=562 GN=dsdA_2 PE=4 SV=1 UPId=UP000255543 PPId=UP000000625	Cytoplasmic
A0A1V2GBZ8_ECOLX	O-succinylhomoserine (Thiol)-lyase OS=Escherichia coli OX=562 GN=BXT93_19175 PE=3 SV=1 UPId=UP000188967 PPId=UP000000625	Cytoplasmic
A0A484YZ82_ECOLX	30S ribosomal protein S16 OS=Escherichia coli OX=562 GN=rpsP PE=3 SV=1 UPId=UP000372890 PPId=UP000000625	Cytoplasmic
A0A6D0EHW4_ECOLX	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) (Fragment) OS=Escherichia coli OX=562 GN=gpmI PE=3 SV=1 UPId=UP000430011 PPId=UP000000625	Cytoplasmic
A0A376TP22_ECOLX	Protein YihD OS=Escherichia coli OX=562 GN=yihD_2 PE=4 SV=1 UPId=UP000254405 PPId=UP000000625	Unknown
A0A8G2HE80_ECOLX	Acidic protein MsyB OS=Escherichia coli OX=562 GN=msyB_1 PE=4 SV=1 UPId=UP000254718 PPId=UP000000625	Unknown
A0A376P7V4_ECOLX	Putative alpha helix protein OS=Escherichia coli OX=562 GN=yeeX_2 PE=3 SV=1 UPId=UP000254428 PPId=UP000000625	Unknown
K4Y7I2_ECOLX	Ferric uptake regulation protein OS=Escherichia coli O111:H11 str. CVM9455 OX=1165939 GN=fur PE=3 SV=1 UPId=UP000006328 PPId=UP000000625	Cytoplasmic
A0A0H2YVT3_ECOK1	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli O1:K1 / APEC OX=405955 GN=fabZ PE=3 SV=1 UPId=UP000008216 PPId=UP000000625	Cytoplasmic
I2UJY0_ECOLX	Serine protease pic autotransporter OS=Escherichia coli 4.0522 OX=869681 GN=pic PE=4 SV=1 UPId=UP000004262 PPId=UP000000625	Extracellular
I2UNU3_ECOLX	DegT/DnrJ/EryC1/StrS aminotransferase family protein OS=Escherichia coli 4.0522 OX=869681 GN=EC40522_2361 PE=3 SV=1 UPId=UP000004262 PPId=UP000000625	Cytoplasmic
A0A0K9TFT1_ECOLX	Phage integrase OS=Escherichia coli M114 OX=656416 GN=ERYG_01272 PE=4 SV=1 UPId=UP000037133 PPId=UP000000625	Unknown
A0A3P6L4I9_SHIDY	Sulfatase OS=Shigella dysenteriae OX=622 GN=betC PE=3 SV=1 UPId=UP000274225 PPId=UP000000625	Unknown
A0A3P6KEZ3_SHIDY	Alkyl hydroperoxide reductase protein C22 OS=Shigella dysenteriae OX=622 GN=ahpC_1 PE=4 SV=1 UPId=UP000274225 PPId=UP000000625	Cytoplasmic
Q7DBX3_ECO57	Tellurium resistance protein TerZ OS=Escherichia coli O157:H7 OX=83334 GN=terZ PE=4 SV=1 UPId=UP000000558 PPId=UP000000625	Cytoplasmic
A0A0H3JF42_ECO57	Tellurium resistance protein TerB OS=Escherichia coli O157:H7 OX=83334 GN=terB PE=4 SV=1 UPId=UP000000558 PPId=UP000000625	Cytoplasmic
A0A0T7C0V9_ECO57	Integrase catalytic domain-containing protein OS=Escherichia coli O157:H7 OX=83334 PE=4 SV=1 UPId=UP000000558 PPId=UP000000625	Unknown
Q8XAL8_ECO57	Mutator family transposase OS=Escherichia coli O157:H7 OX=83334 GN=ECs_1816 PE=3 SV=1 UPId=UP000000558 PPId=UP000000625	Unknown
W1EVA6_ECOLX	Alkyl hydroperoxide reductase subunit F OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	CytoplasmicMembrane
W1EQZ0_ECOLX	Uncharacterized protein OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1EV92_ECOLX	4-hydroxy-tetrahydrodipicolinate synthase OS=Escherichia coli ISC7 OX=1432555 GN=dapA PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1F872_ECOLX	Putrescine-binding periplasmic protein OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Periplasmic
W1ESJ5_ECOLX	Transketolase OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Periplasmic
W1F098_ECOLX	PTS system mannose-specific EIIAB component OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1ETT4_ECOLX	Shikimate kinase I OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Unknown
W1F5H1_ECOLX	Aminoacyl-histidine dipeptidase (Peptidase D) OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1EUR7_ECOLX	UPF0149 exported protein YgfB OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1EVD7_ECOLX	Outer membrane protein assembly factor BamB OS=Escherichia coli ISC7 OX=1432555 GN=bamB PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	OuterMembrane
W1ES56_ECOLX	Free methionine-(R)-sulfoxide reductase, contains GAF domain OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Unknown
W1EYF4_ECOLX	Protein ydhR OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Unknown
W1F7S9_ECOLX	IMP cyclohydrolase / Phosphoribosylaminoimidazolecarboxamide formyltransferase OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1F7Q9_ECOLX	Aspartate-semialdehyde dehydrogenase OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1EXQ7_ECOLX	Cytosine deaminase OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Cytoplasmic
W1F195_ECOLX	NADH-ubiquinone oxidoreductase chain B OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	Unknown
W1EVI3_ECOLX	Thymidine phosphorylase OS=Escherichia coli ISC7 OX=1432555 PE=3 SV=1 UPId=UP000019199 PPId=UP000000625	Unknown
W1ETA4_ECOLX	Starvation lipoprotein Slp OS=Escherichia coli ISC7 OX=1432555 PE=4 SV=1 UPId=UP000019199 PPId=UP000000625	OuterMembrane
W1WH99_ECOLX	Sensor histidine kinase DpiB (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC02398G0001 PE=4 SV=1 UPId=UP000018853 PPId=UP000000625	CytoplasmicMembrane
W1XBG5_ECOLX	Malate synthase (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC00294G0001 PE=4 SV=1 UPId=UP000018853 PPId=UP000000625	Cytoplasmic
W1XEC2_ECOLX	Protein-export protein SecB (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC00085G0001 PE=3 SV=1 UPId=UP000018853 PPId=UP000000625	Cytoplasmic
W1W747_ECOLX	Maltose operon periplasmic protein (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC02674G0001 PE=4 SV=1 UPId=UP000018853 PPId=UP000000625	Periplasmic
W1W5Q0_ECOLX	N utilization substance protein B-like protein (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC02793G0001 PE=3 SV=1 UPId=UP000018853 PPId=UP000000625	Unknown
W1X958_ECOLX	Xanthine dehydrogenase FAD-binding subunit (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC00567G0002 PE=4 SV=1 UPId=UP000018853 PPId=UP000000625	Cytoplasmic
W1W9J2_ECOLX	Uncharacterized protein (Fragment) OS=Escherichia coli DORA_A_5_14_21 OX=1403943 GN=Q609_ECAC02578G0001 PE=4 SV=1 UPId=UP000018853 PPId=UP000000625	Unknown
I6EL19_SHIBO	AMP nucleosidase OS=Shigella boydii 4444-74 OX=766140 GN=SB444474_0907 PE=4 SV=1 UPId=UP000004199 PPId=UP000000625	Cytoplasmic
A0A370V2B8_9ESCH	DNA-binding protein StpA OS=Escherichia marmotae OX=1499973 GN=stpA_2 PE=3 SV=1 UPId=UP000254454 PPId=UP000000625	Cytoplasmic
A0A370VB07_9ESCH	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase OS=Escherichia marmotae OX=1499973 GN=wbpI PE=3 SV=1 UPId=UP000254454 PPId=UP000000625	Cytoplasmic
E1JG83_ECOLX	6-phosphogluconate dehydrogenase, decarboxylating OS=Escherichia coli MS 124-1 OX=679205 GN=gnd PE=3 SV=1 UPId=UP000003390 PPId=UP000000625	Cytoplasmic
6PGD_ECOLI	6-phosphogluconate dehydrogenase, decarboxylating OS=Escherichia coli (strain K12) OX=83333 GN=gnd PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
AAT_ECOLI	Aspartate aminotransferase OS=Escherichia coli (strain K12) OX=83333 GN=aspC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ACEA_ECOLI	Isocitrate lyase OS=Escherichia coli (strain K12) OX=83333 GN=aceA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ACKA_ECOLI	Acetate kinase OS=Escherichia coli (strain K12) OX=83333 GN=ackA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ACNA_ECOLI	Aconitate hydratase A OS=Escherichia coli (strain K12) OX=83333 GN=acnA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ACNB_ECOLI	Aconitate hydratase B OS=Escherichia coli (strain K12) OX=83333 GN=acnB PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ACRB_ECOLI	Multidrug efflux pump subunit AcrB OS=Escherichia coli (strain K12) OX=83333 GN=acrB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
ADHE_ECOLI	Bifunctional aldehyde-alcohol dehydrogenase AdhE OS=Escherichia coli (strain K12) OX=83333 GN=adhE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ALF1_ECOLI	Fructose-bisphosphate aldolase class 1 OS=Escherichia coli (strain K12) OX=83333 GN=fbaB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Unknown
ALKH_ECOLI	KHG/KDPG aldolase OS=Escherichia coli (strain K12) OX=83333 GN=eda PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
AMPA_SHIFL	Probable cytosol aminopeptidase OS=Shigella flexneri OX=623 GN=pepA PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	Cytoplasmic
AMPN_ECOLI	Aminopeptidase N OS=Escherichia coli (strain K12) OX=83333 GN=pepN PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
APHA_ECOLI	Class B acid phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=aphA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
ARGT_ECOLI	Lysine/arginine/ornithine-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=argT PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Periplasmic
ARTI_ECOLI	Putative ABC transporter arginine-binding protein 2 OS=Escherichia coli (strain K12) OX=83333 GN=artI PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Periplasmic
ASPA_ECOLI	Aspartate ammonia-lyase OS=Escherichia coli (strain K12) OX=83333 GN=aspA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ASPG2_ECOLI	L-asparaginase 2 OS=Escherichia coli (strain K12) OX=83333 GN=ansB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Periplasmic
ATPA_ECOLI	ATP synthase subunit alpha OS=Escherichia coli (strain K12) OX=83333 GN=atpA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ATPB_ECOLI	ATP synthase subunit beta OS=Escherichia coli (strain K12) OX=83333 GN=atpD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ATPL_ECOLI	ATP synthase subunit c OS=Escherichia coli (strain K12) OX=83333 GN=atpE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
BAMA_ECOLI	Outer membrane protein assembly factor BamA OS=Escherichia coli (strain K12) OX=83333 GN=bamA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
BAMC_ECOLI	Outer membrane protein assembly factor BamC OS=Escherichia coli (strain K12) OX=83333 GN=bamC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
BAMD_ECOLI	Outer membrane protein assembly factor BamD OS=Escherichia coli (strain K12) OX=83333 GN=bamD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
BGLX_ECOLI	Periplasmic beta-glucosidase OS=Escherichia coli (strain K12) OX=83333 GN=bglX PE=3 SV=2 UPId=UP000000625 PPId=UP000000625	Periplasmic
BTUB_ECOLI	Vitamin B12 transporter BtuB OS=Escherichia coli (strain K12) OX=83333 GN=btuB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
CAN_ECOLI	Carbonic anhydrase 2 OS=Escherichia coli (strain K12) OX=83333 GN=can PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CDD_ECOLI	Cytidine deaminase OS=Escherichia coli (strain K12) OX=83333 GN=cdd PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
