accno	description	Localization
CH10_ECOLI	Co-chaperonin GroES OS=Escherichia coli (strain K12) OX=83333 GN=groES PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CH60_ECOLI	Chaperonin GroEL OS=Escherichia coli (strain K12) OX=83333 GN=groEL PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CINAL_ECOLI	NMN amidohydrolase-like protein YfaY OS=Escherichia coli (strain K12) OX=83333 GN=yfaY PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
CLPB_ECOLI	Chaperone protein ClpB OS=Escherichia coli (strain K12) OX=83333 GN=clpB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CSPA_ECOLI	Cold shock protein CspA OS=Escherichia coli (strain K12) OX=83333 GN=cspA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CSPC_ECOLI	Cold shock-like protein CspC OS=Escherichia coli (strain K12) OX=83333 GN=cspC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CSPE_ECOLI	Cold shock-like protein CspE OS=Escherichia coli (strain K12) OX=83333 GN=cspE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CSPG_ECOLI	Cold shock-like protein CspG OS=Escherichia coli (strain K12) OX=83333 GN=cspG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
CYDA_ECOLI	Cytochrome bd-I ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) OX=83333 GN=cydA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
CYSK_ECOLI	Cysteine synthase A OS=Escherichia coli (strain K12) OX=83333 GN=cysK PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DAPD_ECOLI	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=dapD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DBHB_ECOLI	DNA-binding protein HU-beta OS=Escherichia coli (strain K12) OX=83333 GN=hupB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DCEB_ECOLI	Glutamate decarboxylase beta OS=Escherichia coli (strain K12) OX=83333 GN=gadB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DCP_ECOLI	Dipeptidyl carboxypeptidase OS=Escherichia coli (strain K12) OX=83333 GN=dcp PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DCYD_ECOLI	D-cysteine desulfhydrase OS=Escherichia coli (strain K12) OX=83333 GN=dcyD PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DEGP_ECOLI	Periplasmic serine endoprotease DegP OS=Escherichia coli (strain K12) OX=83333 GN=degP PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
DEOB_ECOLI	Phosphopentomutase OS=Escherichia coli (strain K12) OX=83333 GN=deoB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DEOC_ECOLI	Deoxyribose-phosphate aldolase OS=Escherichia coli (strain K12) OX=83333 GN=deoC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DEOD_ECOLI	Purine nucleoside phosphorylase DeoD-type OS=Escherichia coli (strain K12) OX=83333 GN=deoD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DGAL_ECOLI	D-galactose-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=mglB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
DLDH_ECOLI	Dihydrolipoyl dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=lpdA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DMSB_ECOLI	Anaerobic dimethyl sulfoxide reductase chain B OS=Escherichia coli (strain K12) OX=83333 GN=dmsB PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Unknown
DNAK_ECOLI	Chaperone protein DnaK OS=Escherichia coli (strain K12) OX=83333 GN=dnaK PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DPO1_ECOLI	DNA polymerase I OS=Escherichia coli (strain K12) OX=83333 GN=polA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DPPA_ECOLI	Dipeptide-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=dppA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
DPS_ECOLI	DNA protection during starvation protein OS=Escherichia coli (strain K12) OX=83333 GN=dps PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
DUT_ECOLI	Deoxyuridine 5'-triphosphate nucleotidohydrolase OS=Escherichia coli (strain K12) OX=83333 GN=dut PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Unknown
ECOT_ECOLI	Ecotin OS=Escherichia coli (strain K12) OX=83333 GN=eco PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
EFG_ECOLI	Elongation factor G OS=Escherichia coli (strain K12) OX=83333 GN=fusA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
EFTS_ECOLI	Elongation factor Ts OS=Escherichia coli (strain K12) OX=83333 GN=tsf PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
EFTU1_ECOLI	Elongation factor Tu 1 OS=Escherichia coli (strain K12) OX=83333 GN=tufA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ENO_ECOLI	Enolase OS=Escherichia coli (strain K12) OX=83333 GN=eno PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
EX7S_ECOLI	Exodeoxyribonuclease 7 small subunit OS=Escherichia coli (strain K12) OX=83333 GN=xseB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FABA_ECOLI	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=fabA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FABG_ECOLI	3-oxoacyl-[acyl-carrier-protein] reductase FabG OS=Escherichia coli (strain K12) OX=83333 GN=fabG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FABI_ECOLI	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI OS=Escherichia coli (strain K12) OX=83333 GN=fabI PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
FADA_ECOLI	3-ketoacyl-CoA thiolase FadA OS=Escherichia coli (strain K12) OX=83333 GN=fadA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FADL_ECOLI	Long-chain fatty acid transport protein OS=Escherichia coli (strain K12) OX=83333 GN=fadL PE=1 SV=5 UPId=UP000000625 PPId=UP000000625	OuterMembrane
FDOG_ECOLI	Formate dehydrogenase-O major subunit OS=Escherichia coli (strain K12) OX=83333 GN=fdoG PE=1 SV=5 UPId=UP000000625 PPId=UP000000625	Periplasmic
FECA_ECOLI	Fe(3+) dicitrate transport protein FecA OS=Escherichia coli (strain K12) OX=83333 GN=fecA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
FHUA_ECOLI	Ferrichrome outer membrane transporter/phage receptor OS=Escherichia coli (strain K12) OX=83333 GN=fhuA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
FKBA_ECOLI	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA OS=Escherichia coli (strain K12) OX=83333 GN=fkpA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
FOLX_ECOLI	Dihydroneopterin triphosphate 2'-epimerase OS=Escherichia coli (strain K12) OX=83333 GN=folX PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FRDA_ECOLI	Fumarate reductase flavoprotein subunit OS=Escherichia coli (strain K12) OX=83333 GN=frdA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
FRDB_ECOLI	Fumarate reductase iron-sulfur subunit OS=Escherichia coli (strain K12) OX=83333 GN=frdB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
FTNA_ECOLI	Bacterial non-heme ferritin OS=Escherichia coli (strain K12) OX=83333 GN=ftnA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FUCM_ECOLI	L-fucose mutarotase OS=Escherichia coli (strain K12) OX=83333 GN=fucU PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FUMA_ECOLI	Fumarate hydratase class I, aerobic OS=Escherichia coli (strain K12) OX=83333 GN=fumA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
FUMB_ECOLI	Fumarate hydratase class I, anaerobic OS=Escherichia coli (strain K12) OX=83333 GN=fumB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
G3P1_ECOLI	Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) OX=83333 GN=gapA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
G6PD_ECOLI	Glucose-6-phosphate 1-dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=zwf PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
G6PI_ECOLI	Glucose-6-phosphate isomerase OS=Escherichia coli (strain K12) OX=83333 GN=pgi PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GCH1_ECOLI	GTP cyclohydrolase 1 OS=Escherichia coli (strain K12) OX=83333 GN=folE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GCSP_ECOLI	Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) OX=83333 GN=gcvP PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GFCD_ECOLI	Uncharacterized lipoprotein GfcD OS=Escherichia coli (strain K12) OX=83333 GN=gfcD PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
GFCE_ECOLI	Putative polysaccharide export protein GfcE OS=Escherichia coli (strain K12) OX=83333 GN=gfcE PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
GLGC_ECOLI	Glucose-1-phosphate adenylyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=glgC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GLMM_ECOLI	Phosphoglucosamine mutase OS=Escherichia coli (strain K12) OX=83333 GN=glmM PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GLMS_ECOLI	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Escherichia coli (strain K12) OX=83333 GN=glmS PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GLMU_ECOLI	Bifunctional protein GlmU OS=Escherichia coli (strain K12) OX=83333 GN=glmU PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GLNH_ECOLI	Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=glnH PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
GLPK_ECOLI	Glycerol kinase OS=Escherichia coli (strain K12) OX=83333 GN=glpK PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GMHA_ECOLI	Phosphoheptose isomerase OS=Escherichia coli (strain K12) OX=83333 GN=gmhA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GNSA_ECOLI	Protein GnsA OS=Escherichia coli (strain K12) OX=83333 GN=gnsA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
GPMA_ECOLI	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Escherichia coli (strain K12) OX=83333 GN=gpmA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GPMI_ECOLI	2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Escherichia coli (strain K12) OX=83333 GN=gpmI PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GRCA_ECOLI	Autonomous glycyl radical cofactor OS=Escherichia coli (strain K12) OX=83333 GN=grcA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GREA_ECOLI	Transcription elongation factor GreA OS=Escherichia coli (strain K12) OX=83333 GN=greA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GRPE_ECOLI	Protein GrpE OS=Escherichia coli (strain K12) OX=83333 GN=grpE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GSHR_ECOLI	Glutathione reductase OS=Escherichia coli (strain K12) OX=83333 GN=gor PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GUAA_ECOLI	GMP synthase [glutamine-hydrolyzing] OS=Escherichia coli (strain K12) OX=83333 GN=guaA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
GYRA_ECOLI	DNA gyrase subunit A OS=Escherichia coli (strain K12) OX=83333 GN=gyrA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HDEB_ECOLI	Acid stress chaperone HdeB OS=Escherichia coli (strain K12) OX=83333 GN=hdeB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
HDHA_ECOLI	7alpha-hydroxysteroid dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=hdhA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HEM2_ECOLI	Delta-aminolevulinic acid dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=hemB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HFLK_ECOLI	Modulator of FtsH protease HflK OS=Escherichia coli (strain K12) OX=83333 GN=hflK PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
HINT_ECOLI	Purine nucleoside phosphoramidase OS=Escherichia coli (strain K12) OX=83333 GN=hinT PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HISJ_ECOLI	Histidine-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=hisJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
HLDD_ECOLI	ADP-L-glycero-D-manno-heptose-6-epimerase OS=Escherichia coli (strain K12) OX=83333 GN=hldD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HNS_ECOLI	DNA-binding protein H-NS OS=Escherichia coli (strain K12) OX=83333 GN=hns PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HSLO_ECOLI	33 kDa chaperonin OS=Escherichia coli (strain K12) OX=83333 GN=hslO PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HSLU_ECOLI	ATP-dependent protease ATPase subunit HslU OS=Escherichia coli (strain K12) OX=83333 GN=hslU PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HSLV_ECOLI	ATP-dependent protease subunit HslV OS=Escherichia coli (strain K12) OX=83333 GN=hslV PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
HTPG_ECOLI	Chaperone protein HtpG OS=Escherichia coli (strain K12) OX=83333 GN=htpG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
IDH_ECOLI	Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) OX=83333 GN=icd PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
IF1_ECOLI	Translation initiation factor IF-1 OS=Escherichia coli (strain K12) OX=83333 GN=infA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
IF2_ECOLI	Translation initiation factor IF-2 OS=Escherichia coli (strain K12) OX=83333 GN=infB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
IF3_ECOLI	Translation initiation factor IF-3 OS=Escherichia coli (strain K12) OX=83333 GN=infC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
IHFA_ECOLI	Integration host factor subunit alpha OS=Escherichia coli (strain K12) OX=83333 GN=ihfA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ILVC_ECOLI	Ketol-acid reductoisomerase (NADP(+)) OS=Escherichia coli (strain K12) OX=83333 GN=ilvC PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
KATG_ECOLI	Catalase-peroxidase OS=Escherichia coli (strain K12) OX=83333 GN=katG PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
KPRS_ECOLI	Ribose-phosphate pyrophosphokinase OS=Escherichia coli (strain K12) OX=83333 GN=prs PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
KPYK1_ECOLI	Pyruvate kinase I OS=Escherichia coli (strain K12) OX=83333 GN=pykF PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
KPYK2_ECOLI	Pyruvate kinase II OS=Escherichia coli (strain K12) OX=83333 GN=pykA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
LAMB_ECOLI	Maltoporin OS=Escherichia coli (strain K12) OX=83333 GN=lamB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
LEU3_ECOLI	3-isopropylmalate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=leuB PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
LIVJ_ECOLI	Leu/Ile/Val-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=livJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
LLDD_ECOLI	L-lactate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=lldD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
LPOA_ECOLI	Penicillin-binding protein activator LpoA OS=Escherichia coli (strain K12) OX=83333 GN=lpoA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
LPP_ECOLI	Major outer membrane lipoprotein Lpp OS=Escherichia coli (strain K12) OX=83333 GN=lpp PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
LPTD_ECOLI	LPS-assembly protein LptD OS=Escherichia coli (strain K12) OX=83333 GN=lptD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
LPXA_ECOLI	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=lpxA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
MALE_ECOLI	Maltose/maltodextrin-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=malE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
MALQ_ECOLI	4-alpha-glucanotransferase OS=Escherichia coli (strain K12) OX=83333 GN=malQ PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
MANA_ECOLI	Mannose-6-phosphate isomerase OS=Escherichia coli (strain K12) OX=83333 GN=manA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
MASZ_ECOLI	Malate synthase G OS=Escherichia coli (strain K12) OX=83333 GN=glcB PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
MDH_ECOLI	Malate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=mdh PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
METQ_ECOLI	D-methionine-binding lipoprotein MetQ OS=Escherichia coli (strain K12) OX=83333 GN=metQ PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
MHPC_ECOLI	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase OS=Escherichia coli (strain K12) OX=83333 GN=mhpC PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
MIPA_ECOLI	MltA-interacting protein OS=Escherichia coli (strain K12) OX=83333 GN=mipA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
MLAC_ECOLI	Intermembrane phospholipid transport system binding protein MlaC OS=Escherichia coli (strain K12) OX=83333 GN=mlaC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
MOAB_ECOLI	Molybdenum cofactor biosynthesis protein B OS=Escherichia coli (strain K12) OX=83333 GN=moaB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
MOAD_ECOLI	Molybdopterin synthase sulfur carrier subunit OS=Escherichia coli (strain K12) OX=83333 GN=moaD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Unknown
MOG_ECOLI	Molybdopterin adenylyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=mog PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NAGA_ECOLI	N-acetylglucosamine-6-phosphate deacetylase OS=Escherichia coli (strain K12) OX=83333 GN=nagA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NANA_ECOLI	N-acetylneuraminate lyase OS=Escherichia coli (strain K12) OX=83333 GN=nanA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NAPA_ECOLI	Periplasmic nitrate reductase OS=Escherichia coli (strain K12) OX=83333 GN=napA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Periplasmic
NARG_ECOLI	Respiratory nitrate reductase 1 alpha chain OS=Escherichia coli (strain K12) OX=83333 GN=narG PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
NFSB_ECOLI	Oxygen-insensitive NAD(P)H nitroreductase OS=Escherichia coli (strain K12) OX=83333 GN=nfsB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
NFUA_ECOLI	Fe/S biogenesis protein NfuA OS=Escherichia coli (strain K12) OX=83333 GN=nfuA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NMPC_ECOLI	Putative outer membrane porin protein NmpC OS=Escherichia coli (strain K12) OX=83333 GN=nmpC PE=5 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
NUOCD_ECOLI	NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain K12) OX=83333 GN=nuoC PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NUOG_ECOLI	NADH-quinone oxidoreductase subunit G OS=Escherichia coli (strain K12) OX=83333 GN=nuoG PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
NUSA_ECOLI	Transcription termination/antitermination protein NusA OS=Escherichia coli (strain K12) OX=83333 GN=nusA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ODO1_ECOLI	2-oxoglutarate dehydrogenase E1 component OS=Escherichia coli (strain K12) OX=83333 GN=sucA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ODO2_ECOLI	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Escherichia coli (strain K12) OX=83333 GN=sucB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
ODP1_ECOLI	Pyruvate dehydrogenase E1 component OS=Escherichia coli (strain K12) OX=83333 GN=aceE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
