accno	description	Localization
ODP2_ECOLI	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Escherichia coli (strain K12) OX=83333 GN=aceF PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
OMPA_ECOLI	Outer membrane protein A OS=Escherichia coli (strain K12) OX=83333 GN=ompA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OMPC_ECOLI	Outer membrane porin C OS=Escherichia coli (strain K12) OX=83333 GN=ompC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OMPF_ECOLI	Outer membrane porin F OS=Escherichia coli (strain K12) OX=83333 GN=ompF PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OMPT_ECOLI	Protease 7 OS=Escherichia coli (strain K12) OX=83333 GN=ompT PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OMPW_ECOLI	Outer membrane protein W OS=Escherichia coli (strain K12) OX=83333 GN=ompW PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OMPX_ECOLI	Outer membrane protein X OS=Escherichia coli (strain K12) OX=83333 GN=ompX PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
OPGG_ECOLI	Glucans biosynthesis protein G OS=Escherichia coli (strain K12) OX=83333 GN=mdoG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
OPPA_ECOLI	Periplasmic oligopeptide-binding protein OS=Escherichia coli (strain K12) OX=83333 GN=oppA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Periplasmic
PANB_ECOLI	3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=panB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PCKA_ECOLI	Phosphoenolpyruvate carboxykinase (ATP) OS=Escherichia coli (strain K12) OX=83333 GN=pckA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PEPB_ECOLI	Peptidase B OS=Escherichia coli (strain K12) OX=83333 GN=pepB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PFKA_ECOLI	ATP-dependent 6-phosphofructokinase isozyme 1 OS=Escherichia coli (strain K12) OX=83333 GN=pfkA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PFLB_ECOLI	Formate acetyltransferase 1 OS=Escherichia coli (strain K12) OX=83333 GN=pflB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PGK_ECOLI	Phosphoglycerate kinase OS=Escherichia coli (strain K12) OX=83333 GN=pgk PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PHSM_ECOLI	Maltodextrin phosphorylase OS=Escherichia coli (strain K12) OX=83333 GN=malP PE=1 SV=7 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PNP_ECOLI	Polyribonucleotide nucleotidyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=pnp PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PPSA_ECOLI	Phosphoenolpyruvate synthase OS=Escherichia coli (strain K12) OX=83333 GN=ppsA PE=1 SV=5 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PROA_ECOLI	Gamma-glutamyl phosphate reductase OS=Escherichia coli (strain K12) OX=83333 GN=proA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PT1_ECOLI	Phosphoenolpyruvate-protein phosphotransferase OS=Escherichia coli (strain K12) OX=83333 GN=ptsI PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PTA_ECOLI	Phosphate acetyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=pta PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PTFAH_ECOLI	Multiphosphoryl transfer protein OS=Escherichia coli (strain K12) OX=83333 GN=fruB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PTHP_ECOLI	Phosphocarrier protein HPr OS=Escherichia coli (strain K12) OX=83333 GN=ptsH PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PUR8_ECOLI	Adenylosuccinate lyase OS=Escherichia coli (strain K12) OX=83333 GN=purB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PURA_ECOLI	Adenylosuccinate synthetase OS=Escherichia coli (strain K12) OX=83333 GN=purA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PYRB_ECOLI	Aspartate carbamoyltransferase catalytic subunit OS=Escherichia coli (strain K12) OX=83333 GN=pyrB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
PYRH_ECOLI	Uridylate kinase OS=Escherichia coli (strain K12) OX=83333 GN=pyrH PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RBSB_ECOLI	Ribose import binding protein RbsB OS=Escherichia coli (strain K12) OX=83333 GN=rbsB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
RCSF_ECOLI	Outer membrane lipoprotein RcsF OS=Escherichia coli (strain K12) OX=83333 GN=rcsF PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
RHO_ECOLI	Transcription termination factor Rho OS=Escherichia coli (strain K12) OX=83333 GN=rho PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RIR2_ECOLI	Ribonucleoside-diphosphate reductase 1 subunit beta OS=Escherichia coli (strain K12) OX=83333 GN=nrdB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RISB_ECOLI	6,7-dimethyl-8-ribityllumazine synthase OS=Escherichia coli (strain K12) OX=83333 GN=ribE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL10_ECOLI	50S ribosomal protein L10 OS=Escherichia coli (strain K12) OX=83333 GN=rplJ PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL13_ECOLI	50S ribosomal protein L13 OS=Escherichia coli (strain K12) OX=83333 GN=rplM PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL14_ECOLI	50S ribosomal protein L14 OS=Escherichia coli (strain K12) OX=83333 GN=rplN PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL15_ECOLI	50S ribosomal protein L15 OS=Escherichia coli (strain K12) OX=83333 GN=rplO PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL16_ECOLI	50S ribosomal protein L16 OS=Escherichia coli (strain K12) OX=83333 GN=rplP PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL1_ECOLI	50S ribosomal protein L1 OS=Escherichia coli (strain K12) OX=83333 GN=rplA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL20_ECOLI	50S ribosomal protein L20 OS=Escherichia coli (strain K12) OX=83333 GN=rplT PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL21_ECOLI	50S ribosomal protein L21 OS=Escherichia coli (strain K12) OX=83333 GN=rplU PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL22_ECOLI	50S ribosomal protein L22 OS=Escherichia coli (strain K12) OX=83333 GN=rplV PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL25_ECOLI	50S ribosomal protein L25 OS=Escherichia coli (strain K12) OX=83333 GN=rplY PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL28_ECOLI	50S ribosomal protein L28 OS=Escherichia coli (strain K12) OX=83333 GN=rpmB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL2_SHIDS	50S ribosomal protein L2 OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=rplB PE=3 SV=1 UPId=UP000002716 PPId=UP000000625	Cytoplasmic
RL30_ECOLI	50S ribosomal protein L30 OS=Escherichia coli (strain K12) OX=83333 GN=rpmD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL31B_ECOLI	50S ribosomal protein L31 type B OS=Escherichia coli (strain K12) OX=83333 GN=ykgM PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL3_ECOLI	50S ribosomal protein L3 OS=Escherichia coli (strain K12) OX=83333 GN=rplC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL4_ECOLI	50S ribosomal protein L4 OS=Escherichia coli (strain K12) OX=83333 GN=rplD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL5_ECOLI	50S ribosomal protein L5 OS=Escherichia coli (strain K12) OX=83333 GN=rplE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL6_ECOLI	50S ribosomal protein L6 OS=Escherichia coli (strain K12) OX=83333 GN=rplF PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RL7_ECOLI	50S ribosomal protein L7/L12 OS=Escherichia coli (strain K12) OX=83333 GN=rplL PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Unknown
RNE_ECOLI	Ribonuclease E OS=Escherichia coli (strain K12) OX=83333 GN=rne PE=1 SV=6 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RPOB_ECOLI	DNA-directed RNA polymerase subunit beta OS=Escherichia coli (strain K12) OX=83333 GN=rpoB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RPOC_ECOLI	DNA-directed RNA polymerase subunit beta' OS=Escherichia coli (strain K12) OX=83333 GN=rpoC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RPOZ_ECOLI	DNA-directed RNA polymerase subunit omega OS=Escherichia coli (strain K12) OX=83333 GN=rpoZ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS10_ECOLI	30S ribosomal protein S10 OS=Escherichia coli (strain K12) OX=83333 GN=rpsJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS11_ECOLI	30S ribosomal protein S11 OS=Escherichia coli (strain K12) OX=83333 GN=rpsK PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS13_ECOLI	30S ribosomal protein S13 OS=Escherichia coli (strain K12) OX=83333 GN=rpsM PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS14_ECOLI	30S ribosomal protein S14 OS=Escherichia coli (strain K12) OX=83333 GN=rpsN PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS15_ECOLI	30S ribosomal protein S15 OS=Escherichia coli (strain K12) OX=83333 GN=rpsO PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS18_ECOLI	30S ribosomal protein S18 OS=Escherichia coli (strain K12) OX=83333 GN=rpsR PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS1_ECOLI	30S ribosomal protein S1 OS=Escherichia coli (strain K12) OX=83333 GN=rpsA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS20_ECOLI	30S ribosomal protein S20 OS=Escherichia coli (strain K12) OX=83333 GN=rpsT PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS2_ECOLI	30S ribosomal protein S2 OS=Escherichia coli (strain K12) OX=83333 GN=rpsB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS4_ECOLI	30S ribosomal protein S4 OS=Escherichia coli (strain K12) OX=83333 GN=rpsD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS5_ECOLI	30S ribosomal protein S5 OS=Escherichia coli (strain K12) OX=83333 GN=rpsE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS6_ECOLI	30S ribosomal protein S6 OS=Escherichia coli (strain K12) OX=83333 GN=rpsF PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS7_ECOLI	30S ribosomal protein S7 OS=Escherichia coli (strain K12) OX=83333 GN=rpsG PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS8_ECOLI	30S ribosomal protein S8 OS=Escherichia coli (strain K12) OX=83333 GN=rpsH PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
RS9_ESCF3	30S ribosomal protein S9 OS=Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054 GN=rpsI PE=3 SV=1 UPId=UP000000745 PPId=UP000000625	Cytoplasmic
SDHB_ECOLI	Succinate dehydrogenase iron-sulfur subunit OS=Escherichia coli (strain K12) OX=83333 GN=sdhB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
SECD_ECOLI	Protein translocase subunit SecD OS=Escherichia coli (strain K12) OX=83333 GN=secD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
SKP_ECOLI	Chaperone protein Skp OS=Escherichia coli (strain K12) OX=83333 GN=skp PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
SLYB_ECOLI	Outer membrane lipoprotein SlyB OS=Escherichia coli (strain K12) OX=83333 GN=slyB PE=2 SV=1 UPId=UP000000625 PPId=UP000000625	OuterMembrane
SODM_ECOLI	Superoxide dismutase [Mn] OS=Escherichia coli (strain K12) OX=83333 GN=sodA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Unknown
SPY_ECOLI	Periplasmic chaperone Spy OS=Escherichia coli (strain K12) OX=83333 GN=spy PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
SSPA_ECOLI	Stringent starvation protein A OS=Escherichia coli (strain K12) OX=83333 GN=sspA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SSPB_ECOLI	Stringent starvation protein B OS=Escherichia coli (strain K12) OX=83333 GN=sspB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
STPA_ECOLI	DNA-binding protein StpA OS=Escherichia coli (strain K12) OX=83333 GN=stpA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SUCC_ECOLI	Succinate--CoA ligase [ADP-forming] subunit beta OS=Escherichia coli (strain K12) OX=83333 GN=sucC PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SUCD_ECOLI	Succinate--CoA ligase [ADP-forming] subunit alpha OS=Escherichia coli (strain K12) OX=83333 GN=sucD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SUHB_ECOLI	Nus factor SuhB OS=Escherichia coli (strain K12) OX=83333 GN=suhB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYA_ECOLI	Alanine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=alaS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYD_ECOLI	Aspartate--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=aspS PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYFA_ECO57	Phenylalanine--tRNA ligase alpha subunit OS=Escherichia coli O157:H7 OX=83334 GN=pheS PE=3 SV=1 UPId=UP000000558 PPId=UP000000625	Cytoplasmic
SYFB_ECOLI	Phenylalanine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) OX=83333 GN=pheT PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYGB_ECOLI	Glycine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) OX=83333 GN=glyS PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYI_ECOLI	Isoleucine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=ileS PE=1 SV=5 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYL_ECOLI	Leucine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=leuS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYN_ECOLI	Asparagine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=asnS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYP_ECOLI	Proline--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=proS PE=1 SV=4 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYS_ECOLI	Serine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=serS PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
SYV_ECOLI	Valine--tRNA ligase OS=Escherichia coli (strain K12) OX=83333 GN=valS PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
TALB_ECOLI	Transaldolase B OS=Escherichia coli (strain K12) OX=83333 GN=talB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
THIO_ECOLI	Thioredoxin 1 OS=Escherichia coli (strain K12) OX=83333 GN=trxA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
TIG_ECOLI	Trigger factor OS=Escherichia coli (strain K12) OX=83333 GN=tig PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
TOLB_ECOLI	Tol-Pal system protein TolB OS=Escherichia coli (strain K12) OX=83333 GN=tolB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
TOLC_ECOLI	Outer membrane protein TolC OS=Escherichia coli (strain K12) OX=83333 GN=tolC PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	OuterMembrane
TPIS_ECOLI	Triosephosphate isomerase OS=Escherichia coli (strain K12) OX=83333 GN=tpiA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
TPX_ECOLI	Thiol peroxidase OS=Escherichia coli (strain K12) OX=83333 GN=tpx PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Periplasmic
TREC_ECOLI	Trehalose-6-phosphate hydrolase OS=Escherichia coli (strain K12) OX=83333 GN=treC PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
UCPA_ECOLI	Oxidoreductase UcpA OS=Escherichia coli (strain K12) OX=83333 GN=ucpA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
UDP_ECOLI	Uridine phosphorylase OS=Escherichia coli (strain K12) OX=83333 GN=udp PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
USHA_ECOLI	Protein UshA OS=Escherichia coli (strain K12) OX=83333 GN=ushA PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Periplasmic
USPD_ECOLI	Universal stress protein D OS=Escherichia coli (strain K12) OX=83333 GN=uspD PE=2 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
USPG_ECOLI	Universal stress protein UP12 OS=Escherichia coli (strain K12) OX=83333 GN=uspG PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
WZZB_ECOLI	Chain length determinant protein OS=Escherichia coli (strain K12) OX=83333 GN=wzzB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
XDHD_ECOLI	Probable hypoxanthine oxidase XdhD OS=Escherichia coli (strain K12) OX=83333 GN=xdhD PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
YAEH_ECOLI	UPF0325 protein YaeH OS=Escherichia coli (strain K12) OX=83333 GN=yaeH PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YAEP_ECOLI	UPF0253 protein YaeP OS=Escherichia coli (strain K12) OX=83333 GN=yaeP PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YBFE_ECOLI	Uncharacterized protein YbfE OS=Escherichia coli (strain K12) OX=83333 GN=ybfE PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YBHC_ECOLI	Putative acyl-CoA thioester hydrolase YbhC OS=Escherichia coli (strain K12) OX=83333 GN=ybhC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	OuterMembrane
YBJP_ECOLI	Uncharacterized lipoprotein YbjP OS=Escherichia coli (strain K12) OX=83333 GN=ybjP PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YCAR_ECOLI	UPF0434 protein YcaR OS=Escherichia coli (strain K12) OX=83333 GN=ycaR PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YCDX_ECOLI	Probable phosphatase YcdX OS=Escherichia coli (strain K12) OX=83333 GN=ycdX PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YDFZ_ECOLI	Putative selenoprotein YdfZ OS=Escherichia coli (strain K12) OX=83333 GN=ydfZ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YDGA_ECOLI	Protein YdgA OS=Escherichia coli (strain K12) OX=83333 GN=ydgA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
YDHF_ECOLI	Oxidoreductase YdhF OS=Escherichia coli (strain K12) OX=83333 GN=ydhF PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YEDD_ECOLI	Uncharacterized lipoprotein YedD OS=Escherichia coli (strain K12) OX=83333 GN=yedD PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YFBU_ECOLI	UPF0304 protein YfbU OS=Escherichia coli (strain K12) OX=83333 GN=yfbU PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YFCZ_ECOLI	UPF0381 protein YfcZ OS=Escherichia coli (strain K12) OX=83333 GN=yfcZ PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YFEX_ECOLI	Dye-decolorizing peroxidase YfeX OS=Escherichia coli (strain K12) OX=83333 GN=yfeX PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YGGE_ECOLI	Uncharacterized protein YggE OS=Escherichia coli (strain K12) OX=83333 GN=yggE PE=4 SV=1 UPId=UP000000625 PPId=UP000000625	Periplasmic
YHFA_ECOLI	Protein YhfA OS=Escherichia coli (strain K12) OX=83333 GN=yhfA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YIBT_ECOLI	Uncharacterized protein YibT OS=Escherichia coli (strain K12) OX=83333 GN=yibT PE=4 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YICC_ECOLI	UPF0701 protein YicC OS=Escherichia coli (strain K12) OX=83333 GN=yicC PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	Cytoplasmic
YJBJ_ECOLI	UPF0337 protein YjbJ OS=Escherichia coli (strain K12) OX=83333 GN=yjbJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YJBR_ECOLI	Uncharacterized protein YjbR OS=Escherichia coli (strain K12) OX=83333 GN=yjbR PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YNCE_ECOLI	Uncharacterized protein YncE OS=Escherichia coli (strain K12) OX=83333 GN=yncE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YNFB_ECOLI	UPF0482 protein YnfB OS=Escherichia coli (strain K12) OX=83333 GN=ynfB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
YTFJ_ECOLI	Uncharacterized protein YtfJ OS=Escherichia coli (strain K12) OX=83333 GN=ytfJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
ZAPB_ECOLI	Cell division protein ZapB OS=Escherichia coli (strain K12) OX=83333 GN=zapB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	Unknown
ZIPA_ECOLI	Cell division protein ZipA OS=Escherichia coli (strain K12) OX=83333 GN=zipA PE=1 SV=3 UPId=UP000000625 PPId=UP000000625	CytoplasmicMembrane
